key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_KINGZB302_05056_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>沃拉的迴響的姆伏魯想了解冒險者這份職業。"
1,"TEXT_KINGZB302_05056_SEQ_01","※本任務為<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 等級調整任務。<hex:02100103><hex:02100103>和姆伏魯進行了交談，決定幫助村子裡有困難的人。和沃拉的迴響東南邊的耿直的裝飾工匠談談。"
2,"TEXT_KINGZB302_05056_SEQ_02","和耿直的裝飾工匠進行了交談。前往奧闊帕恰山的納尤戈納收集3個<hex:02280CFF05>EObj<hex:F61EBC410103>。"
3,"TEXT_KINGZB302_05056_SEQ_03","獲得了<hex:02280CFF05>EObj<hex:F61EBC410103>。交給納尤戈納的姆伏魯。"
4,"TEXT_KINGZB302_05056_SEQ_04","將納尤黑曜石交給了姆伏魯。剩下的採集工作交給姆伏魯，回到沃拉的迴響，和耿直的裝飾工匠談談。"
5,"TEXT_KINGZB302_05056_SEQ_05","和耿直的裝飾工匠進行了交談，姆伏魯完成了委託。和回到了沃拉的迴響西北邊的姆伏魯繼續之前的話題。"
6,"TEXT_KINGZB302_05056_SEQ_06","和姆伏魯進行了交談。雖然尚未發現什麼具體穩定的工作，不過姆伏魯對於為他人做貢獻表達出了興趣。今後也繼續幫助他尋找合適的工作吧。"
7,"TEXT_KINGZB302_05056_SEQ_07",""
8,"TEXT_KINGZB302_05056_SEQ_08",""
9,"TEXT_KINGZB302_05056_SEQ_09",""
10,"TEXT_KINGZB302_05056_SEQ_10",""
11,"TEXT_KINGZB302_05056_SEQ_11",""
12,"TEXT_KINGZB302_05056_SEQ_12",""
13,"TEXT_KINGZB302_05056_SEQ_13",""
14,"TEXT_KINGZB302_05056_SEQ_14",""
15,"TEXT_KINGZB302_05056_SEQ_15",""
16,"TEXT_KINGZB302_05056_SEQ_16",""
17,"TEXT_KINGZB302_05056_SEQ_17",""
18,"TEXT_KINGZB302_05056_SEQ_18",""
19,"TEXT_KINGZB302_05056_SEQ_19",""
20,"TEXT_KINGZB302_05056_SEQ_20",""
21,"TEXT_KINGZB302_05056_SEQ_21",""
22,"TEXT_KINGZB302_05056_SEQ_22",""
23,"TEXT_KINGZB302_05056_SEQ_23",""
24,"TEXT_KINGZB302_05056_TODO_00","和耿直的裝飾工匠對話"
25,"TEXT_KINGZB302_05056_TODO_01","尋找<hex:02280CFF05>EObj<hex:F61EBC410103>"
26,"TEXT_KINGZB302_05056_TODO_02","將<hex:022811FF0A>EventItem<hex:F61E92DF0103>交給姆伏魯"
27,"TEXT_KINGZB302_05056_TODO_03","和耿直的裝飾工匠對話"
28,"TEXT_KINGZB302_05056_TODO_04","和姆伏魯對話"
29,"TEXT_KINGZB302_05056_TODO_05",""
30,"TEXT_KINGZB302_05056_TODO_06",""
31,"TEXT_KINGZB302_05056_TODO_07",""
32,"TEXT_KINGZB302_05056_TODO_08",""
33,"TEXT_KINGZB302_05056_TODO_09",""
34,"TEXT_KINGZB302_05056_TODO_10",""
35,"TEXT_KINGZB302_05056_TODO_11",""
36,"TEXT_KINGZB302_05056_TODO_12",""
37,"TEXT_KINGZB302_05056_TODO_13",""
38,"TEXT_KINGZB302_05056_TODO_14",""
39,"TEXT_KINGZB302_05056_TODO_15",""
40,"TEXT_KINGZB302_05056_TODO_16",""
41,"TEXT_KINGZB302_05056_TODO_17",""
42,"TEXT_KINGZB302_05056_TODO_18",""
43,"TEXT_KINGZB302_05056_TODO_19",""
44,"TEXT_KINGZB302_05056_TODO_20",""
45,"TEXT_KINGZB302_05056_TODO_21",""
46,"TEXT_KINGZB302_05056_TODO_22",""
47,"TEXT_KINGZB302_05056_TODO_23",""
48,"TEXT_KINGZB302_05056_MURFURLUR_000_000","哦，你又來幫我了啊，非常感謝。<hex:02100103>那能不能請你告訴我，冒險者究竟是一種怎樣的職業？"
49,"TEXT_KINGZB302_05056_Q1_000_000","如何作答？"
50,"TEXT_KINGZB302_05056_A1_000_001","冒險者的工作就是完成他人的委託"
51,"TEXT_KINGZB302_05056_A1_000_002","就是自由隨性的旅行生活"
52,"TEXT_KINGZB302_05056_A1_000_003","跑腿高手"
53,"TEXT_KINGZB302_05056_MURFURLUR_000_001","原來如此……<hex:02100103>去往各種地方，接受並完成人們的委託，<hex:02100103>從而獲得報酬啊。"
54,"TEXT_KINGZB302_05056_MURFURLUR_000_002","既然這樣的話，<hex:02100103>我剛好認識一個為籌備礦石而煩惱的工匠。<hex:02100103>幫助他這樣的人應該也是冒險者的工作吧。"
55,"TEXT_KINGZB302_05056_MURFURLUR_000_003","那種礦石的採集地點有很多火之魔物，<hex:02100103>對於不擅長戰鬥的人來說那裡還是太危險了。<hex:02100103>我的戰鬥本領應該也能派上用場。"
56,"TEXT_KINGZB302_05056_MURFURLUR_000_004","不過我更好奇冒險者平日裡都是怎樣工作的。<hex:02100103>如果你願意幫忙的話，那就與我一起走一趟，<hex:02100103>也剛好滿足一下我的好奇心如何？"
57,"TEXT_KINGZB302_05056_MURFURLUR_000_005","非常感謝。<hex:02100103>我的朋友耿直的裝飾工匠平時都在村子東南邊工作，<hex:02100103>我們先去看看他願不願意讓我們幫忙。"
58,"TEXT_KINGZB302_05056_MURFURLUR_000_010","這就是我剛才提到的工匠。<hex:02100103>事情我已經都告訴他了。"
59,"TEXT_KINGZB302_05056_YOKHUYCRAFTER05056_000_011","姆伏魯已經跟我說過了。<hex:02100103>聽說你正在為他演示冒險者的工作。"
60,"TEXT_KINGZB302_05056_YOKHUYCRAFTER05056_000_012","籌備素材的事真的是要拜託你了。<hex:02100103>此次要你幫忙採集的是<hex:022811FF0A>EventItem<hex:F61E92DF0103>。<hex:02100103>數量越多越好……"
61,"TEXT_KINGZB302_05056_MURFURLUR_000_013","<hex:022903EB0203>閣下，你只需要給我做個示範就行了……<hex:02100103>在當地採集3個<hex:022811FF0A>EventItem<hex:F61E92DF0103>即可，<hex:02100103>剩下的部分我會負責的。"
62,"TEXT_KINGZB302_05056_MURFURLUR_000_014","等你做好準備後，就請前往採集地點納尤戈納，<hex:02100103>尋找<hex:022811FF0A>EventItem<hex:F61E92DF0103>吧！"
63,"TEXT_KINGZB302_05056_YOKHUYCRAFTER05056_000_015","去納尤戈納采集<hex:022811FF0A>EventItem<hex:F61E92DF0103>的事就拜託了。<hex:02100103>那邊有很多火之魔物，我根本無法靠近……"
64,"TEXT_KINGZB302_05056_MURFURLUR_000_016","讓我來好好觀察一下你的一舉一動吧。<hex:02100103>等你採集到3個<hex:022811FF0A>EventItem<hex:F61E92DF0103>之後，<hex:02100103>就請拿來給我吧！"
65,"TEXT_KINGZB302_05056_MURFURLUR_000_020","收集到<hex:022811FF0A>EventItem<hex:F61E92DF0103>了嗎？"
