key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_KINGZF204_05163_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>邊郊鎮的夏勞奇想要解決農地的問題。"
1,"TEXT_KINGZF204_05163_SEQ_01","※本任務為<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 等級調整任務。<hex:02100103><hex:02100103>和夏勞奇進行了交談。為了消滅毒菇怪，和邊郊鎮的夏勞奇談談。"
2,"TEXT_KINGZF204_05163_SEQ_02","和夏勞奇進行了交談。為了執行作戰計劃，前往遺產之地的尤派光暈農地調查<hex:02280CFF05>EObj<hex:F61EBB6F0103>，並消滅出現的毒菇怪。"
3,"TEXT_KINGZF204_05163_SEQ_03","消滅了毒菇怪。和邊郊鎮入口的夏勞奇談談。"
4,"TEXT_KINGZF204_05163_SEQ_04","和夏勞奇進行了交談。成功解決了毒菇怪的問題之後，相信尤派光暈農地的收穫量會慢慢恢復正常。找到了新目標的夏勞奇，今後將會為這片農地帶去更多活力。"
5,"TEXT_KINGZF204_05163_SEQ_05",""
6,"TEXT_KINGZF204_05163_SEQ_06",""
7,"TEXT_KINGZF204_05163_SEQ_07",""
8,"TEXT_KINGZF204_05163_SEQ_08",""
9,"TEXT_KINGZF204_05163_SEQ_09",""
10,"TEXT_KINGZF204_05163_SEQ_10",""
11,"TEXT_KINGZF204_05163_SEQ_11",""
12,"TEXT_KINGZF204_05163_SEQ_12",""
13,"TEXT_KINGZF204_05163_SEQ_13",""
14,"TEXT_KINGZF204_05163_SEQ_14",""
15,"TEXT_KINGZF204_05163_SEQ_15",""
16,"TEXT_KINGZF204_05163_SEQ_16",""
17,"TEXT_KINGZF204_05163_SEQ_17",""
18,"TEXT_KINGZF204_05163_SEQ_18",""
19,"TEXT_KINGZF204_05163_SEQ_19",""
20,"TEXT_KINGZF204_05163_SEQ_20",""
21,"TEXT_KINGZF204_05163_SEQ_21",""
22,"TEXT_KINGZF204_05163_SEQ_22",""
23,"TEXT_KINGZF204_05163_SEQ_23",""
24,"TEXT_KINGZF204_05163_TODO_00","和夏勞奇對話"
25,"TEXT_KINGZF204_05163_TODO_01","調查<hex:02280CFF05>EObj<hex:F61EBB6F0103> 消滅毒菇怪"
26,"TEXT_KINGZF204_05163_TODO_02","和邊郊鎮的夏勞奇對話"
27,"TEXT_KINGZF204_05163_TODO_03",""
28,"TEXT_KINGZF204_05163_TODO_04",""
29,"TEXT_KINGZF204_05163_TODO_05",""
30,"TEXT_KINGZF204_05163_TODO_06",""
31,"TEXT_KINGZF204_05163_TODO_07",""
32,"TEXT_KINGZF204_05163_TODO_08",""
33,"TEXT_KINGZF204_05163_TODO_09",""
34,"TEXT_KINGZF204_05163_TODO_10",""
35,"TEXT_KINGZF204_05163_TODO_11",""
36,"TEXT_KINGZF204_05163_TODO_12",""
37,"TEXT_KINGZF204_05163_TODO_13",""
38,"TEXT_KINGZF204_05163_TODO_14",""
39,"TEXT_KINGZF204_05163_TODO_15",""
40,"TEXT_KINGZF204_05163_TODO_16",""
41,"TEXT_KINGZF204_05163_TODO_17",""
42,"TEXT_KINGZF204_05163_TODO_18",""
43,"TEXT_KINGZF204_05163_TODO_19",""
44,"TEXT_KINGZF204_05163_TODO_20",""
45,"TEXT_KINGZF204_05163_TODO_21",""
46,"TEXT_KINGZF204_05163_TODO_22",""
47,"TEXT_KINGZF204_05163_TODO_23",""
48,"TEXT_KINGZF204_05163_NAKENTE_000_000","<hex:022903EB0203>，我都聽說了，<hex:02100103>調查工作似乎進展得很順利啊。"
49,"TEXT_KINGZF204_05163_SHALOACI_000_001","<hex:022903EB0203>，休息得怎麼樣了？<hex:02100103>事情的大致經過我已經跟大嬸匯報過了。"
50,"TEXT_KINGZF204_05163_NAKENTE_000_002","我之前還好奇為什麼政府方面會推舉夏勞……<hex:02100103>真沒想到初代負責人居然是她的母親。"
51,"TEXT_KINGZF204_05163_SHALOACI_000_003","對不起。<hex:02100103>其實應該讓大嬸你們這些農地的開荒者來繼承的。"
52,"TEXT_KINGZF204_05163_SHALOACI_000_004","只憑毫無印象的親人的推舉，就讓青澀的我<hex:02100103>來負責這片農地，大家一定也覺得我還不夠格吧？<hex:02100103>不過眼下的問題我一定會努力解決的！"
53,"TEXT_KINGZF204_05163_SHALOACI_000_005","<hex:022903EB0203>，馬上就要去消滅毒菇怪了。<hex:02100103>我有東西想要交給你，<hex:02100103>等你做好準備後，就到之前的裝置塔會合吧！"
54,"TEXT_KINGZF204_05163_NAKENTE_000_006","哎呀……看她之前還一副煩惱的樣子，<hex:02100103>原來是在在意這種事啊。<hex:02100103>大家其實早就認同她了，她不用有什麼顧慮。"
55,"TEXT_KINGZF204_05163_NAKENTE_000_007","當政府選擇「這個地方的孩子」作為負責人的時候，<hex:02100103>不知道大家有多高興呢……<hex:02100103>即便沒有經驗，大家也都知道她是個責任感很強的孩子。"
56,"TEXT_KINGZF204_05163_NAKENTE_000_008","<hex:022903EB0203>，真是抱歉每次都要麻煩你，<hex:02100103>希望你能繼續幫助那個孩子。"
57,"TEXT_KINGZF204_05163_NAKENTE_000_009","毒菇怪的子實體其實就是蘑菇魔物。<hex:02100103>若想將其消滅必然是存在風險……<hex:02100103>一定要多加小心啊！"
58,"TEXT_KINGZF204_05163_NAKENTE_000_010","夏勞是在邊郊鎮長大的，<hex:02100103>也把這裡的人們都視作家人。<hex:02100103>對於我們來說，這樣就足夠了！"
59,"TEXT_KINGZF204_05163_SHALOACI_000_011","<hex:022903EB0203>你準備好了嗎？"
60,"TEXT_KINGZF204_05163_SHALOACI_000_012","接下來我會把那個裝置組裝到裝置塔的控制電路當中。<hex:02100103>然後就可以使用農地的機器將雷力注入地裡了。"
61,"TEXT_KINGZF204_05163_SHALOACI_000_013","所以我需要<hex:022903EB0203>分別在東西邊的田地<hex:02100103>將出現的毒菇怪全部消滅掉。<hex:02100103>訊號的話……就用這個通訊機好了！"
62,"TEXT_KINGZF204_05163_SHALOACI_000_014","那麼，作戰開始。<hex:02100103>田地那邊就拜託你了。"
63,"TEXT_KINGZF204_05163_SHALOACI_000_015","(-夏勞奇-)喂喂，<hex:022903EB0203>能聽見嗎？<hex:02100103>我接下來要把雷力注入地裡了。"
64,"TEXT_KINGZF204_05163_SHALOACI_000_016","(-夏勞奇-)相信毒菇怪很快就會出現！<hex:02100103>畢竟不知道數量到底有多少，<hex:02100103>所以你一定要小心啊！"
65,"TEXT_KINGZF204_05163_SHALOACI_000_017","(-夏勞奇-)<hex:022903EB0203>你沒事吧？<hex:02100103>出現了多少隻毒菇怪？你有沒有受傷？"
66,"TEXT_KINGZF204_05163_SHALOACI_100_017","(-夏勞奇-)哇……你果然厲害！"
